timestamp,temperature,humidity
2025-12-17 10:37:52,26.6,61.7
2025-12-17 10:38:02,26.5,61.8
2025-12-17 10:38:12,26.5,61.9
2025-12-17 10:38:22,26.4,62.1
2025-12-17 10:38:32,26.4,62.0
2025-12-17 10:38:42,26.4,62.2
2025-12-17 10:38:53,26.4,62.1
2025-12-17 10:39:02,34.0,100.0
2025-12-17 10:39:12,32.9,100.0
2025-12-17 10:39:22,32.1,100.0
2025-12-17 10:39:32,30.8,100.0
2025-12-17 10:39:42,30.0,100.0
2025-12-17 10:39:52,29.4,100.0
2025-12-17 10:40:02,28.6,94.5
2025-12-17 10:40:12,28.1,86.2
2025-12-17 10:40:22,27.9,79.5
2025-12-17 10:40:32,27.7,77.2
2025-12-17 14:45:15,30.7,41.1
2025-12-17 14:45:25,30.6,41.0
2025-12-17 14:45:35,30.5,40.4
2025-12-17 14:46:15,30.0,41.0
2025-12-17 14:46:54,29.8,41.3
2025-12-17 14:47:04,29.8,42.9
2025-12-17 14:47:14,29.9,45.4
2025-12-17 14:47:24,29.9,41.2
2025-12-17 14:47:34,29.9,40.5
2025-12-17 14:48:16,28.9,39.9
2025-12-17 14:48:26,28.8,40.7
2025-12-17 14:48:36,28.6,40.6
2025-12-17 14:48:46,28.4,40.8
2025-12-17 14:48:56,28.3,41.1
2025-12-17 14:49:07,28.1,41.6
2025-12-17 14:49:17,28.0,42.0
2025-12-17 14:49:27,27.9,42.0
2025-12-17 14:49:37,27.8,42.5
2025-12-17 14:49:47,27.8,42.5
2025-12-17 14:49:57,27.7,42.8
2025-12-17 14:50:07,27.6,42.6
2025-12-17 14:50:17,27.5,42.9
2025-12-17 14:50:27,27.5,43.0
2025-12-17 14:50:37,27.4,43.1
2025-12-17 14:50:47,30.6,100.0
2025-12-17 14:50:57,30.0,100.0
2025-12-17 14:51:07,29.1,100.0
